TimeStamp,ECG Data,EMG Data,Temperature,EMG Data,Acc1 X,Acc1 Y,Acc1 z,Acc2 X,Acc2 Y,Acc2 z 
85040654.85714886,500,507,0.0,53096,253,496,506,0,502,-1
85054940.57143457,501,507,0.0,53096,253,496,506,0,502,-1
85069226.28572029,501,507,0.0,53096,253,496,506,0,502,-1
85083512.000006,501,507,0.0,53096,253,496,506,0,502,-1
85097797.71429172,502,507,0.0,53096,253,496,506,0,502,-1
85112083.42857744,502,506,0.0,53096,253,496,506,0,502,-1
85126369.14286315,503,506,0.0,53096,253,496,506,0,502,-1
85140654.85714887,503,507,0.0,53096,253,496,506,0,502,-1
85154940.57143459,504,507,0.0,53096,253,496,506,0,502,-1
85169226.2857203,504,506,0.0,53096,253,496,506,0,502,-1
85183512.00000602,504,506,0.0,53096,253,496,506,0,502,-1
85197797.71429174,504,506,0.0,53096,253,496,506,0,502,-1
85212083.42857745,505,506,0.0,53096,253,496,506,0,502,-1
85226369.14286317,505,506,0.0,53096,253,496,506,0,502,-1
85240654.85714889,505,506,0.0,53096,253,496,506,0,502,-1
85254940.5714346,505,506,0.0,53096,253,496,506,0,502,-1
85269226.28572032,505,506,0.0,53096,253,496,506,0,502,-1
85283512.00000603,504,506,0.0,53096,253,496,506,0,502,-1
85297797.71429175,504,506,0.0,53096,253,496,506,0,502,-1
85312083.42857747,504,506,0.0,53096,253,496,506,0,502,-1
85326369.14286318,504,506,0.0,53096,253,496,506,0,502,-1
85340654.8571489,504,506,0.0,53096,253,496,506,0,502,-1
85354940.57143462,505,506,0.0,53096,253,496,506,0,502,-1
85369226.28572033,504,506,0.0,53096,253,496,506,0,502,-1
85383512.00000605,504,506,0.0,53096,253,496,506,0,502,-1
85397797.71429177,504,506,0.0,53096,253,496,506,0,502,-1
85412083.42857748,504,506,0.0,53096,253,496,506,0,502,-1
85426369.1428632,504,506,0.0,53096,253,496,506,0,502,-1
85440654.85714892,503,506,0.0,53096,253,496,506,0,502,-1
85454940.57143463,503,507,0.0,53096,253,496,506,0,502,-1
85469226.28572035,503,507,0.0,53096,253,496,506,0,502,-1
85483512.00000606,502,506,0.0,21632,255,503,507,0,504,-1
85497797.71429178,503,506,0.0,21632,255,503,507,0,504,-1
85512083.4285775,503,506,0.0,21632,255,503,507,0,504,-1
85526369.14286321,502,506,0.0,21632,255,503,507,0,504,-1
85540654.85714893,502,506,0.0,21632,255,503,507,0,504,-1
85554940.57143465,502,507,0.0,21632,255,503,507,0,504,-1
85569226.28572036,502,507,0.0,21632,255,503,507,0,504,-1
85583512.00000608,501,507,0.0,21632,255,503,507,0,504,-1
85597797.7142918,501,507,0.0,21632,255,503,507,0,504,-1
85612083.42857751,501,506,0.0,21632,255,503,507,0,504,-1
85626369.14286323,501,506,0.0,21632,255,503,507,0,504,-1
85640654.85714895,502,506,0.0,21632,255,503,507,0,504,-1
85654940.57143466,502,506,0.0,21632,255,503,507,0,504,-1
85669226.28572038,502,506,0.0,21632,255,503,507,0,504,-1
85683512.0000061,503,506,0.0,21632,255,503,507,0,504,-1
85697797.71429181,503,506,0.0,21632,255,503,507,0,504,-1
85712083.42857753,503,506,0.0,21632,255,503,507,0,504,-1
85726369.14286324,503,506,0.0,21632,255,503,507,0,504,-1
85740654.85714896,502,506,0.0,21632,255,503,507,0,504,-1
85754940.57143468,503,506,0.0,21632,255,503,507,0,504,-1
85769226.2857204,503,507,0.0,21632,255,503,507,0,504,-1
85783512.00000611,503,507,0.0,21632,255,503,507,0,504,-1
85797797.71429183,503,507,0.0,21632,255,503,507,0,504,-1
85812083.42857754,503,507,0.0,21632,255,503,507,0,504,-1
85826369.14286326,503,507,0.0,21632,255,503,507,0,504,-1
85840654.85714898,503,507,0.0,21632,255,503,507,0,504,-1
85854940.57143469,503,507,0.0,21632,255,503,507,0,504,-1
85869226.28572041,503,507,0.0,21632,255,503,507,0,504,-1
85883512.00000612,503,507,0.0,21632,255,503,507,0,504,-1
85897797.71429184,504,506,0.0,21632,255,503,507,0,504,-1
85912083.42857756,504,506,0.0,21632,255,503,507,0,504,-1
85926369.14286327,504,507,0.0,21632,255,503,507,0,504,-1
85940654.85714899,504,506,0.0,21632,255,503,507,0,504,-1
85954940.5714347,504,507,0.0,21632,255,503,507,0,504,-1
85969226.28572042,504,507,0.0,21632,255,503,507,0,504,-1
85983512.00000614,504,507,0.0,21632,255,503,507,0,504,-1
85997797.71429186,504,507,0.0,56392,256,504,507,0,503,-1
86012083.42857757,504,507,0.0,56392,256,504,507,0,503,-1
86026369.14286329,504,507,0.0,56392,256,504,507,0,503,-1
86040654.857149,504,507,0.0,56392,256,504,507,0,503,-1
86054940.57143472,505,507,0.0,56392,256,504,507,0,503,-1
86069226.28572044,505,506,0.0,56392,256,504,507,0,503,-1
86083512.00000615,506,507,0.0,56392,256,504,507,0,503,-1
86097797.71429187,506,507,0.0,56392,256,504,507,0,503,-1
86112083.42857759,506,507,0.0,56392,256,504,507,0,503,-1
86126369.1428633,506,507,0.0,56392,256,504,507,0,503,-1
86140654.85714902,506,507,0.0,56392,256,504,507,0,503,-1
86154940.57143474,507,507,0.0,56392,256,504,507,0,503,-1
86169226.28572045,507,507,0.0,56392,256,504,507,0,503,-1
86183512.00000617,507,507,0.0,56392,256,504,507,0,503,-1
86197797.71429189,507,506,0.0,56392,256,504,507,0,503,-1
86212083.4285776,507,506,0.0,56392,256,504,507,0,503,-1
86226369.14286332,507,506,0.0,56392,256,504,507,0,503,-1
86240654.85714903,507,506,0.0,56392,256,504,507,0,503,-1
86254940.57143475,507,506,0.0,56392,256,504,507,0,503,-1
86269226.28572047,507,507,0.0,56392,256,504,507,0,503,-1
86283512.00000618,507,507,0.0,56392,256,504,507,0,503,-1
86297797.7142919,507,507,0.0,56392,256,504,507,0,503,-1
86312083.42857762,507,506,0.0,56392,256,504,507,0,503,-1
86326369.14286333,508,506,0.0,56392,256,504,507,0,503,-1
86340654.85714905,508,506,0.0,56392,256,504,507,0,503,-1
86354940.57143477,508,506,0.0,56392,256,504,507,0,503,-1
86369226.28572048,508,506,0.0,56392,256,504,507,0,503,-1
86383512.0000062,508,506,0.0,56392,256,504,507,0,503,-1
86397797.71429192,508,506,0.0,56392,256,504,507,0,503,-1
86412083.42857763,508,506,0.0,56392,256,504,507,0,503,-1
86426369.14286335,508,506,0.0,56392,256,504,507,0,503,-1
86440654.85714906,509,507,0.0,56392,256,504,507,0,503,-1
86454940.57143478,509,506,0.0,56392,256,504,507,0,503,-1
86469226.2857205,509,506,0.0,56392,256,504,507,0,503,-1
86483512.00000621,509,506,0.0,56392,256,504,507,0,503,-1
86497797.71429193,509,506,0.0,56392,256,504,507,0,503,-1
86512083.42857765,509,506,0.0,25624,258,509,506,0,504,-1
86526369.14286336,510,506,0.0,25624,258,509,506,0,504,-1
86540654.85714908,510,506,0.0,25624,258,509,506,0,504,-1
86554940.5714348,510,506,0.0,25624,258,509,506,0,504,-1
86569226.28572051,510,507,0.0,25624,258,509,506,0,504,-1
86583512.00000623,510,507,0.0,25624,258,509,506,0,504,-1
86597797.71429195,510,507,0.0,25624,258,509,506,0,504,-1
86612083.42857766,510,507,0.0,25624,258,509,506,0,504,-1
86626369.14286338,510,507,0.0,25624,258,509,506,0,504,-1
86640654.8571491,510,507,0.0,25624,258,509,506,0,504,-1
86654940.57143481,510,507,0.0,25624,258,509,506,0,504,-1
86669226.28572053,510,507,0.0,25624,258,509,506,0,504,-1
86683512.00000624,510,506,0.0,25624,258,509,506,0,504,-1
86697797.71429196,510,506,0.0,25624,258,509,506,0,504,-1
86712083.42857768,510,506,0.0,25624,258,509,506,0,504,-1
86726369.1428634,510,506,0.0,25624,258,509,506,0,504,-1
86740654.85714911,510,506,0.0,25624,258,509,506,0,504,-1
86754940.57143483,510,506,0.0,25624,258,509,506,0,504,-1
86769226.28572054,510,506,0.0,25624,258,509,506,0,504,-1
86783512.00000626,510,506,0.0,25624,258,509,506,0,504,-1
86797797.71429197,510,506,0.0,25624,258,509,506,0,504,-1
86812083.42857769,511,506,0.0,25624,258,509,506,0,504,-1
86826369.14286341,511,506,0.0,25624,258,509,506,0,504,-1
86840654.85714912,511,506,0.0,25624,258,509,506,0,504,-1
86854940.57143484,511,506,0.0,25624,258,509,506,0,504,-1
86869226.28572056,511,506,0.0,25624,258,509,506,0,504,-1
86883512.00000627,511,507,0.0,25624,258,509,506,0,504,-1
86897797.71429199,511,506,0.0,25624,258,509,506,0,504,-1
86912083.4285777,510,506,0.0,25624,258,509,506,0,504,-1
86926369.14286342,510,506,0.0,25624,258,509,506,0,504,-1
86940654.85714914,511,506,0.0,25624,258,509,506,0,504,-1
86954940.57143486,511,506,0.0,25624,258,509,506,0,504,-1
86969226.28572057,511,506,0.0,25624,258,509,506,0,504,-1
86983512.00000629,511,506,0.0,25624,258,509,506,0,504,-1
86997797.714292,510,506,0.0,25624,258,509,506,0,504,-1
87012083.42857772,510,506,0.0,25624,258,509,506,0,504,-1
87026369.14286344,510,506,0.0,60384,259,510,506,0,504,-1
87040654.85714915,511,506,0.0,60384,259,510,506,0,504,-1
87054940.57143487,511,506,0.0,60384,259,510,506,0,504,-1
87069226.28572059,511,506,0.0,60384,259,510,506,0,504,-1
87083512.0000063,511,506,0.0,60384,259,510,506,0,504,-1
87097797.71429202,511,506,0.0,60384,259,510,506,0,504,-1
87112083.42857774,511,506,0.0,60384,259,510,506,0,504,-1
87126369.14286345,511,506,0.0,60384,259,510,506,0,504,-1
87140654.85714917,511,506,0.0,60384,259,510,506,0,504,-1
87154940.57143489,511,506,0.0,60384,259,510,506,0,504,-1
87169226.2857206,511,506,0.0,60384,259,510,506,0,504,-1
87183512.00000632,510,506,0.0,60384,259,510,506,0,504,-1
87197797.71429203,510,506,0.0,60384,259,510,506,0,504,-1
87212083.42857775,510,506,0.0,60384,259,510,506,0,504,-1
87226369.14286347,510,506,0.0,60384,259,510,506,0,504,-1
87240654.85714918,510,506,0.0,60384,259,510,506,0,504,-1
87254940.5714349,510,506,0.0,60384,259,510,506,0,504,-1
87269226.28572062,510,506,0.0,60384,259,510,506,0,504,-1
87283512.00000633,511,506,0.0,60384,259,510,506,0,504,-1
87297797.71429205,512,506,0.0,60384,259,510,506,0,504,-1
87312083.42857777,513,506,0.0,60384,259,510,506,0,504,-1
87326369.14286348,515,506,0.0,60384,259,510,506,0,504,-1
87340654.8571492,516,506,0.0,60384,259,510,506,0,504,-1
87354940.57143492,517,506,0.0,60384,259,510,506,0,504,-1
87369226.28572063,518,506,0.0,60384,259,510,506,0,504,-1
87383512.00000635,520,507,0.0,60384,259,510,506,0,504,-1
87397797.71429206,521,506,0.0,60384,259,510,506,0,504,-1
87412083.42857778,522,507,0.0,60384,259,510,506,0,504,-1
87426369.1428635,521,506,0.0,60384,259,510,506,0,504,-1
87440654.85714921,521,506,0.0,60384,259,510,506,0,504,-1
87454940.57143493,522,506,0.0,60384,259,510,506,0,504,-1
87469226.28572065,524,506,0.0,60384,259,510,506,0,504,-1
87483512.00000636,527,506,0.0,60384,259,510,506,0,504,-1
87497797.71429208,528,506,0.0,60384,259,510,506,0,504,-1
87512083.4285778,529,506,0.0,60384,259,510,506,0,504,-1
87526369.14286351,529,506,0.0,60384,259,510,506,0,504,-1
87540654.85714923,527,507,0.0,29616,261,529,506,0,504,-1
87554940.57143494,527,507,0.0,29616,261,529,506,0,504,-1
87569226.28572066,527,507,0.0,29616,261,529,506,0,504,-1
87583512.00000638,527,507,0.0,29616,261,529,506,0,504,-1
87597797.7142921,525,507,0.0,29616,261,529,506,0,504,-1
87612083.42857781,523,506,0.0,29616,261,529,506,0,504,-1
87626369.14286353,519,506,0.0,29616,261,529,506,0,504,-1
87640654.85714924,514,506,0.0,29616,261,529,506,0,504,-1
87654940.57143496,510,507,0.0,29616,261,529,506,0,504,-1
87669226.28572068,507,507,0.0,29616,261,529,506,0,504,-1
87683512.0000064,503,507,0.0,29616,261,529,506,0,504,-1
87697797.71429211,500,507,0.0,29616,261,529,506,0,504,-1
87712083.42857783,498,507,0.0,29616,261,529,506,0,504,-1
87726369.14286354,497,507,0.0,29616,261,529,506,0,504,-1
87740654.85714926,497,507,0.0,29616,261,529,506,0,504,-1
87754940.57143497,497,507,0.0,29616,261,529,506,0,504,-1
87769226.28572069,497,507,0.0,29616,261,529,506,0,504,-1
87783512.00000641,497,507,0.0,29616,261,529,506,0,504,-1
87797797.71429212,497,507,0.0,29616,261,529,506,0,504,-1
87812083.42857784,498,507,0.0,29616,261,529,506,0,504,-1
87826369.14286356,498,507,0.0,29616,261,529,506,0,504,-1
87840654.85714927,498,507,0.0,29616,261,529,506,0,504,-1
87854940.57143499,498,507,0.0,29616,261,529,506,0,504,-1
87869226.2857207,498,507,0.0,29616,261,529,506,0,504,-1
87883512.00000642,497,506,0.0,29616,261,529,506,0,504,-1
87897797.71429214,497,506,0.0,29616,261,529,506,0,504,-1
87912083.42857786,497,506,0.0,29616,261,529,506,0,504,-1
87926369.14286357,497,506,0.0,29616,261,529,506,0,504,-1
87940654.85714929,498,507,0.0,29616,261,529,506,0,504,-1
87954940.571435,499,507,0.0,29616,261,529,506,0,504,-1
87969226.28572072,499,507,0.0,29616,261,529,506,0,504,-1
87983512.00000644,499,507,0.0,29616,261,529,506,0,504,-1
87997797.71429215,499,507,0.0,29616,261,529,506,0,504,-1
88012083.42857787,499,507,0.0,29616,261,529,506,0,504,-1
88026369.14286359,499,507,0.0,29616,261,529,506,0,504,-1
88040654.8571493,499,507,0.0,29616,261,529,506,0,504,-1
88054940.57143502,500,507,0.0,64376,262,499,507,0,501,-1
88069226.28572074,500,507,0.0,64376,262,499,507,0,501,-1
88083512.00000645,501,507,0.0,64376,262,499,507,0,501,-1
88097797.71429217,502,507,0.0,64376,262,499,507,0,501,-1
88112083.42857789,502,507,0.0,64376,262,499,507,0,501,-1
88126369.1428636,502,507,0.0,64376,262,499,507,0,501,-1
88140654.85714932,502,507,0.0,64376,262,499,507,0,501,-1
88154940.57143503,502,507,0.0,64376,262,499,507,0,501,-1
88169226.28572075,503,506,0.0,64376,262,499,507,0,501,-1
88183512.00000647,503,506,0.0,64376,262,499,507,0,501,-1
88197797.71429218,503,506,0.0,64376,262,499,507,0,501,-1
88212083.4285779,502,506,0.0,64376,262,499,507,0,501,-1
88226369.14286362,499,506,0.0,64376,262,499,507,0,501,-1
88240654.85714933,495,506,0.0,64376,262,499,507,0,501,-1
88254940.57143505,489,506,0.0,64376,262,499,507,0,501,-1
88269226.28572077,480,507,0.0,64376,262,499,507,0,501,-1
88283512.00000648,474,507,0.0,64376,262,499,507,0,501,-1
88297797.7142922,473,506,0.0,64376,262,499,507,0,501,-1
88312083.42857791,478,506,0.0,64376,262,499,507,0,501,-1
88326369.14286363,492,506,0.0,64376,262,499,507,0,501,-1
88340654.85714935,515,506,0.0,64376,262,499,507,0,501,-1
88354940.57143506,547,506,0.0,64376,262,499,507,0,501,-1
88369226.28572078,585,506,0.0,64376,262,499,507,0,501,-1
88383512.0000065,628,506,0.0,64376,262,499,507,0,501,-1
88397797.71429221,687,506,0.0,64376,262,499,507,0,501,-1
88412083.42857793,717,506,0.0,64376,262,499,507,0,501,-1
88426369.14286365,748,506,0.0,64376,262,499,507,0,501,-1
88440654.85714936,763,506,0.0,64376,262,499,507,0,501,-1
88454940.57143508,756,506,0.0,64376,262,499,507,0,501,-1
88469226.2857208,727,506,0.0,64376,262,499,507,0,501,-1
88483512.00000651,682,506,0.0,64376,262,499,507,0,501,-1
88497797.71429223,630,506,0.0,64376,262,499,507,0,501,-1
88512083.42857794,578,506,0.0,64376,262,499,507,0,501,-1
88526369.14286366,534,506,0.0,64376,262,499,507,0,501,-1
88540654.85714938,503,506,0.0,64376,262,499,507,0,501,-1
88554940.5714351,503,506,0.0,64376,262,499,507,0,501,-1
88569226.28572081,466,506,0.0,33608,264,503,506,0,528,-1
88583512.00000653,463,506,0.0,33608,264,503,506,0,528,-1
88597797.71429224,463,506,0.0,33608,264,503,506,0,528,-1
88612083.42857796,463,506,0.0,33608,264,503,506,0,528,-1
88626369.14286368,464,506,0.0,33608,264,503,506,0,528,-1
88640654.85714939,464,506,0.0,33608,264,503,506,0,528,-1
88654940.57143511,464,506,0.0,33608,264,503,506,0,528,-1
88669226.28572083,464,505,0.0,33608,264,503,506,0,528,-1
88683512.00000654,465,506,0.0,33608,264,503,506,0,528,-1
88697797.71429226,465,506,0.0,33608,264,503,506,0,528,-1
88712083.42857797,466,506,0.0,33608,264,503,506,0,528,-1
88726369.14286369,466,506,0.0,33608,264,503,506,0,528,-1
88740654.8571494,467,506,0.0,33608,264,503,506,0,528,-1
88754940.57143512,468,506,0.0,33608,264,503,506,0,528,-1
88769226.28572084,469,506,0.0,33608,264,503,506,0,528,-1
88783512.00000656,470,506,0.0,33608,264,503,506,0,528,-1
88797797.71429227,471,506,0.0,33608,264,503,506,0,528,-1
88812083.42857799,473,506,0.0,33608,264,503,506,0,528,-1
88826369.1428637,474,506,0.0,33608,264,503,506,0,528,-1
88840654.85714942,475,506,0.0,33608,264,503,506,0,528,-1
88854940.57143514,476,506,0.0,33608,264,503,506,0,528,-1
88869226.28572085,478,506,0.0,33608,264,503,506,0,528,-1
88883512.00000657,479,507,0.0,33608,264,503,506,0,528,-1
88897797.71429229,480,506,0.0,33608,264,503,506,0,528,-1
88912083.428578,480,506,0.0,33608,264,503,506,0,528,-1
88926369.14286372,482,506,0.0,33608,264,503,506,0,528,-1
88940654.85714944,482,506,0.0,33608,264,503,506,0,528,-1
88954940.57143515,483,506,0.0,33608,264,503,506,0,528,-1
88969226.28572087,484,506,0.0,33608,264,503,506,0,528,-1
88983512.00000659,485,507,0.0,33608,264,503,506,0,528,-1
88997797.7142923,486,507,0.0,33608,264,503,506,0,528,-1
89012083.42857802,487,507,0.0,33608,264,503,506,0,528,-1
89026369.14286374,488,507,0.0,33608,264,503,506,0,528,-1
89040654.85714945,489,506,0.0,33608,264,503,506,0,528,-1
89054940.57143517,489,506,0.0,33608,264,503,506,0,528,-1
89069226.28572088,489,506,0.0,33608,264,503,506,0,528,-1
89083512.0000066,492,506,0.0,2832,266,489,506,0,496,-1
89097797.71429232,493,506,0.0,2832,266,489,506,0,496,-1
89112083.42857803,494,507,0.0,2832,266,489,506,0,496,-1
89126369.14286375,495,507,0.0,2832,266,489,506,0,496,-1
89140654.85714947,496,507,0.0,2832,266,489,506,0,496,-1
89154940.57143518,496,507,0.0,2832,266,489,506,0,496,-1
89169226.2857209,497,507,0.0,2832,266,489,506,0,496,-1
89183512.00000662,499,507,0.0,2832,266,489,506,0,496,-1
89197797.71429233,500,507,0.0,2832,266,489,506,0,496,-1
89212083.42857805,501,506,0.0,2832,266,489,506,0,496,-1
89226369.14286377,501,506,0.0,2832,266,489,506,0,496,-1
89240654.85714948,502,506,0.0,2832,266,489,506,0,496,-1
89254940.5714352,502,507,0.0,2832,266,489,506,0,496,-1
89269226.28572091,503,507,0.0,2832,266,489,506,0,496,-1
89283512.00000663,504,507,0.0,2832,266,489,506,0,496,-1
89297797.71429235,505,507,0.0,2832,266,489,506,0,496,-1
89312083.42857806,506,507,0.0,2832,266,489,506,0,496,-1
89326369.14286378,507,507,0.0,2832,266,489,506,0,496,-1
89340654.8571495,508,506,0.0,2832,266,489,506,0,496,-1
89354940.57143521,509,506,0.0,2832,266,489,506,0,496,-1
89369226.28572093,510,506,0.0,2832,266,489,506,0,496,-1
89383512.00000665,510,506,0.0,2832,266,489,506,0,496,-1
89397797.71429236,511,506,0.0,2832,266,489,506,0,496,-1
89412083.42857808,512,506,0.0,2832,266,489,506,0,496,-1
89426369.1428638,512,506,0.0,2832,266,489,506,0,496,-1
89440654.85714951,513,506,0.0,2832,266,489,506,0,496,-1
89454940.57143523,514,506,0.0,2832,266,489,506,0,496,-1
89469226.28572094,515,506,0.0,2832,266,489,506,0,496,-1
89483512.00000666,515,506,0.0,2832,266,489,506,0,496,-1
89497797.71429238,516,506,0.0,2832,266,489,506,0,496,-1
89512083.4285781,517,506,0.0,2832,266,489,506,0,496,-1
89526369.14286381,517,506,0.0,2832,266,489,506,0,496,-1
89540654.85714953,518,507,0.0,2832,266,489,506,0,496,-1
89554940.57143524,518,506,0.0,2832,266,489,506,0,496,-1
89569226.28572096,518,506,0.0,2832,266,489,506,0,496,-1
89583512.00000668,518,506,0.0,2832,266,489,506,0,496,-1
89597797.71429239,518,506,0.0,37600,267,518,506,0,504,-1
89612083.42857811,518,506,0.0,37600,267,518,506,0,504,-1
89626369.14286382,518,507,0.0,37600,267,518,506,0,504,-1
89640654.85714954,517,507,0.0,37600,267,518,506,0,504,-1
89654940.57143526,517,507,0.0,37600,267,518,506,0,504,-1
89669226.28572097,517,507,0.0,37600,267,518,506,0,504,-1
89683512.00000669,517,507,0.0,37600,267,518,506,0,504,-1
89697797.7142924,516,507,0.0,37600,267,518,506,0,504,-1
89712083.42857812,516,507,0.0,37600,267,518,506,0,504,-1
89726369.14286384,516,507,0.0,37600,267,518,506,0,504,-1
89740654.85714956,515,506,0.0,37600,267,518,506,0,504,-1
89754940.57143527,515,506,0.0,37600,267,518,506,0,504,-1
89769226.28572099,514,506,0.0,37600,267,518,506,0,504,-1
89783512.0000067,513,506,0.0,37600,267,518,506,0,504,-1
89797797.71429242,511,506,0.0,37600,267,518,506,0,504,-1
89812083.42857814,510,506,0.0,37600,267,518,506,0,504,-1
89826369.14286385,509,506,0.0,37600,267,518,506,0,504,-1
89840654.85714957,507,507,0.0,37600,267,518,506,0,504,-1
89854940.57143529,506,507,0.0,37600,267,518,506,0,504,-1
89869226.285721,504,507,0.0,37600,267,518,506,0,504,-1
89883512.00000672,501,507,0.0,37600,267,518,506,0,504,-1
89897797.71429244,499,507,0.0,37600,267,518,506,0,504,-1
89912083.42857815,497,507,0.0,37600,267,518,506,0,504,-1
89926369.14286387,496,507,0.0,37600,267,518,506,0,504,-1
89940654.85714959,494,507,0.0,37600,267,518,506,0,504,-1
89954940.5714353,492,507,0.0,37600,267,518,506,0,504,-1
89969226.28572102,491,507,0.0,37600,267,518,506,0,504,-1
89983512.00000674,490,507,0.0,37600,267,518,506,0,504,-1
89997797.71429245,489,507,0.0,37600,267,518,506,0,504,-1
90012083.42857817,488,506,0.0,37600,267,518,506,0,504,-1
90026369.14286388,488,506,0.0,37600,267,518,506,0,504,-1
90040654.8571496,487,507,0.0,37600,267,518,506,0,504,-1
90054940.57143532,487,507,0.0,37600,267,518,506,0,504,-1
90069226.28572103,487,507,0.0,37600,267,518,506,0,504,-1
90083512.00000675,486,506,0.0,37600,267,518,506,0,504,-1
90097797.71429247,486,506,0.0,37600,267,518,506,0,504,-1
90112083.42857818,488,506,0.0,6824,269,486,506,0,500,-1
90126369.1428639,488,507,0.0,6824,269,486,506,0,500,-1
90140654.85714962,489,507,0.0,6824,269,486,506,0,500,-1
90154940.57143533,489,507,0.0,6824,269,486,506,0,500,-1
90169226.28572105,490,507,0.0,6824,269,486,506,0,500,-1
90183512.00000677,490,506,0.0,6824,269,486,506,0,500,-1
90197797.71429248,490,506,0.0,6824,269,486,506,0,500,-1
90212083.4285782,491,506,0.0,6824,269,486,506,0,500,-1
90226369.14286391,492,506,0.0,6824,269,486,506,0,500,-1
90240654.85714963,493,506,0.0,6824,269,486,506,0,500,-1
90254940.57143535,493,506,0.0,6824,269,486,506,0,500,-1
90269226.28572106,494,506,0.0,6824,269,486,506,0,500,-1
90283512.00000678,495,506,0.0,6824,269,486,506,0,500,-1
90297797.7142925,496,506,0.0,6824,269,486,506,0,500,-1
90312083.42857821,496,506,0.0,6824,269,486,506,0,500,-1
90326369.14286393,497,506,0.0,6824,269,486,506,0,500,-1
90340654.85714965,498,506,0.0,6824,269,486,506,0,500,-1
90354940.57143536,498,506,0.0,6824,269,486,506,0,500,-1
90369226.28572108,498,506,0.0,6824,269,486,506,0,500,-1
90383512.0000068,499,506,0.0,6824,269,486,506,0,500,-1
90397797.71429251,499,506,0.0,6824,269,486,506,0,500,-1
90412083.42857823,500,506,0.0,6824,269,486,506,0,500,-1
90426369.14286394,501,506,0.0,6824,269,486,506,0,500,-1
90440654.85714966,502,506,0.0,6824,269,486,506,0,500,-1
90454940.57143538,502,506,0.0,6824,269,486,506,0,500,-1
90469226.2857211,502,506,0.0,6824,269,486,506,0,500,-1
90483512.00000681,503,506,0.0,6824,269,486,506,0,500,-1
90497797.71429253,503,506,0.0,6824,269,486,506,0,500,-1
90512083.42857824,503,506,0.0,6824,269,486,506,0,500,-1
90526369.14286396,503,506,0.0,6824,269,486,506,0,500,-1
90540654.85714968,504,507,0.0,6824,269,486,506,0,500,-1
90554940.57143539,504,507,0.0,6824,269,486,506,0,500,-1
90569226.28572111,504,507,0.0,6824,269,486,506,0,500,-1
90583512.00000682,504,507,0.0,6824,269,486,506,0,500,-1
90597797.71429254,505,507,0.0,6824,269,486,506,0,500,-1
90612083.42857826,505,507,0.0,6824,269,486,506,0,500,-1
90626369.14286397,504,507,0.0,41592,270,505,507,0,504,-1
90640654.85714969,504,507,0.0,41592,270,505,507,0,504,-1
90654940.5714354,504,506,0.0,41592,270,505,507,0,504,-1
90669226.28572112,504,506,0.0,41592,270,505,507,0,504,-1
90683512.00000684,504,506,0.0,41592,270,505,507,0,504,-1
90697797.71429256,504,507,0.0,41592,270,505,507,0,504,-1
90712083.42857827,504,507,0.0,41592,270,505,507,0,504,-1
90726369.14286399,505,507,0.0,41592,270,505,507,0,504,-1
90740654.8571497,505,507,0.0,41592,270,505,507,0,504,-1
90754940.57143542,505,507,0.0,41592,270,505,507,0,504,-1
90769226.28572114,504,507,0.0,41592,270,505,507,0,504,-1
90783512.00000685,504,507,0.0,41592,270,505,507,0,504,-1
90797797.71429257,504,507,0.0,41592,270,505,507,0,504,-1
90812083.42857829,504,507,0.0,41592,270,505,507,0,504,-1
90826369.142864,504,507,0.0,41592,270,505,507,0,504,-1
90840654.85714972,503,507,0.0,41592,270,505,507,0,504,-1
90854940.57143544,503,507,0.0,41592,270,505,507,0,504,-1
90869226.28572115,503,507,0.0,41592,270,505,507,0,504,-1
90883512.00000687,502,507,0.0,41592,270,505,507,0,504,-1
90897797.71429259,502,506,0.0,41592,270,505,507,0,504,-1
90912083.4285783,502,506,0.0,41592,270,505,507,0,504,-1
90926369.14286402,502,506,0.0,41592,270,505,507,0,504,-1
90940654.85714974,501,506,0.0,41592,270,505,507,0,504,-1
90954940.57143545,501,506,0.0,41592,270,505,507,0,504,-1
90969226.28572117,501,506,0.0,41592,270,505,507,0,504,-1
90983512.00000688,501,506,0.0,41592,270,505,507,0,504,-1
90997797.7142926,501,506,0.0,41592,270,505,507,0,504,-1
91012083.42857832,501,506,0.0,41592,270,505,507,0,504,-1
91026369.14286403,501,506,0.0,41592,270,505,507,0,504,-1
91040654.85714975,502,506,0.0,41592,270,505,507,0,504,-1
91054940.57143547,502,506,0.0,41592,270,505,507,0,504,-1
91069226.28572118,502,506,0.0,41592,270,505,507,0,504,-1
91083512.0000069,501,506,0.0,41592,270,505,507,0,504,-1
91097797.71429262,502,507,0.0,41592,270,505,507,0,504,-1
91112083.42857833,503,506,0.0,41592,270,505,507,0,504,-1
91126369.14286405,503,506,0.0,41592,270,505,507,0,504,-1
91140654.85714976,504,506,0.0,10816,272,503,506,0,503,-1
91154940.57143548,504,506,0.0,10816,272,503,506,0,503,-1
91169226.2857212,504,506,0.0,10816,272,503,506,0,503,-1
91183512.00000691,504,506,0.0,10816,272,503,506,0,503,-1
91197797.71429263,504,506,0.0,10816,272,503,506,0,503,-1
91212083.42857835,504,506,0.0,10816,272,503,506,0,503,-1
91226369.14286406,504,506,0.0,10816,272,503,506,0,503,-1
91240654.85714978,503,506,0.0,10816,272,503,506,0,503,-1
